"id","name","address","phone","url","latitude","longitude","cfkids"
"1147","null",", null, , , null","null","false","39.5847","-104.8847","true"
"1148","null",", null, , , null","null","false","52.2665","-113.8293","true"
"1150","CrossFit Jenks","511 N Elm, Jenks, OK, 74037, United States","(918) 639-9144","http://crossfitjenks.com/","36.0285","-95.9745","true"
"1152","CrossFit Effects (FX)","175 Bellevue Parade, Carlton, NSW, 2218, Australia","+61 (02) 9588 4443","http://www.crossfitfx.com/","-33.9794","151.1153","false"
"1153","null",", null, , , null","null","false","38.472","-122.7355","true"
"1155","CrossFit Cedar Park","2051 Cypress Creek Rd., Suite A, Cedar Park, TX, 78613, United States","(512) 331-6200","http://www.crossfitcp.com","30.4762","-97.8407","false"
"1156","Lynnwood CrossFit","2031 196th St SW B-101, Lynnwood, WA, 98036, United States","(206) 228-3043","http://www.localsgym.com","47.822","-122.2611","true"
"1157","CrossFit South Brooklyn","597 Degraw St, Brooklyn, NY, 11217, United States","(973) 610-3628","http://www.crossfitsouthbrooklyn.com/","40.6795","-73.9836","true"
"1159","CrossFit Budapest","Strázsahegyi dűlő 7., Budapest, Pest, 1173, Hungary","36 30 2312717","http://www.CrossFit.blog.hu","47.4699","19.2821","false"
"1160","CrossFit West Palm Beach","8146 Okeechobee Blvd, Suite 8, West Palm Beach, FL, 33411, United States","(561) 339-8546","http://www.crossfitbgi.com/","26.7213","-80.1492","false"
"1161","CrossFit Sverige","Lästmakargatan 10, Stokholm, Stokholm, 11144, Sweden","0046760906161","http://www.balancetraining.se/klass_crossfit.php","59.3355","18.0702","false"
"1162","Urban CrossFit","7750 15th Ave. NW, Seattle, WA, 98117, United States","(425) 417-2015","http://www.urbancrossfit.com","47.6317","-122.3425","false"
"1164","CrossFit Fury","540 N Bullard Ave, #13-18, Goodyear, AZ, 85338, United States","(623) 824-2343","http://crossfitfury.com/","33.442","-112.3756","false"
"1165","null",", null, , , null","null","false","-36.7415","174.7237","true"
"1167","CrossFit Spelaion","109A N. Greenville Ave, Allen, TX, 75002, United States","(214) 673-8644","http://www.crossfitfxtx.com","33.0865","-96.6711","false"
"1168","CrossFit Huntsville","3050 Leeman Ferry Road SW, Huntsville, AL, 35801, United States","(256) 489-2278","http://www.crossfithuntsville.com/","34.6937","-86.592","true"
"1172","Morgan Hill CrossFit","17680 Butterfield Blvd, Suite 200, Morgan Hill, CA, 95037, United States","(408) 779-2835","http://morganhillcrossfit.com/wordpress/","37.1341","-121.6536","false"
"1173","null",", null, , , null","null","false","47.6801","-122.1909","true"
"1174","CrossFit Roselle","200 N Garden Ave, Unit D, Roselle, IL, 60172, United States","(847) 769-2669","http://www.crossfitroselle.com","41.9875","-88.1027","true"
"1175","Hypoxia CrossFit","1900 Main Street, Ouray, CO, 81427, United States","(970) 708-7119","http://www.hypoxiagym.com","38.0218","-107.6715","true"
"1176","CrossFit Verve","3545 Larimer Street, Denver, CO, 80205, United States","(720) 238-7783","http://www.crossfitverve.com","39.7662","-104.9772","true"
"1177","CrossFit La Verne","800 Palomares Ave., La Verne, CA, 91750, United States","(909) 450-9857","http://crossfitlaverne.com/","34.1028","-117.7915","false"
"1178","CrossFit Brighton","603 West Grand River, Suite D, Brighton, MI, 48116, United States","(810) 220-2900","http://crossfitbrighton.com/","42.5346","-83.7831","true"
"1179","College Station CrossFit","3200 Longmire Drive, College Station, TX, 77845, United States","(979) 693-3103","http://collegestationcrossfit.com/","30.5872","-96.2905","false"
"1180","CrossFit Victory","3666 Midway Dr, San Diego, CA, 92110, United States","(619) 223-5581","http://www.victorygyms.com/victory-crossfit","32.7529","-117.2162","false"
"1182","CrossFit San Ramon (SR)","2411 Old Crow Canyon Rd. Suite N, San Ramon, CA, 94583, United States","(925) 457-4587","http://www.crossfitsr.com/","37.779","-121.9808","true"
"1183","CrossFit East Sacramento","891 57th Street, Sacramento, CA, 95819, United States","(916) 476-4174","http://www.crossfiteastsac.com","38.5654","-121.4324","true"
"1184","Kaizen CrossFit","4520 South Hualapai Way, #101, Las Vegas, NV, 89147, United States","(702) 461-9567","http://www.kaizencrossfit.com/","36.1067","-115.3144","true"
"1185","CrossFit Georgetown","748 County Road 234, # 300, Georgetown, TX, 78633, United States","(512) 300-6843","http://www.crossfitgeorgetown.com/","30.7377","-97.6656","false"
"1187","CrossFit St. Charles","81 Jason Court, St. Charles, MO, 63304, United States","(314) 570-7715","http://www.crossfitstcharles.com","38.7273","-90.656","false"
"1189","null",", null, , , null","null","false","37.7336","-89.2177","true"
"1191","null",", null, , , null","null","false","40.5415","-84.5746","true"
"1192","CrossFit LoDo","601 W 29th Avenue, Denver, CO, 80202, United States","(303) 946-1721","http://www.crossfitlodo.com","39.7581","-104.9899","true"
"1193","null",", null, , , null","null","false","45.3467","-79.1934","true"
"1194","CrossFit Granby","231 rue st-charles sud, Granby, QC, J2G 3W3, Canada","(450) 330-3141","http://www.crossfitgranby.com/","45.3955","-72.7346","false"
"1196","CrossFit Freaks","2/80 Hassall St, Wetherill Park, NSW, 2164, Australia","(041) 040-5060","http://crossfitfreaks.com.au/","-33.8428","150.9234","true"
"1197","CrossFit Advantage","12410 Beverly Park Rd #60, Lynnwood, WA, 98087, United States","(206) 658-3543","http://crossfitadvantage.com/","47.8856","-122.279","false"
"1199","null",", null, , , null","null","false","30.4913","-97.6466","true"
"1200","CrossFit Love","941 Front Street, Philadelphia, PA, 19123, United States","(484) 431-1665","http://crossfitlove.com/","39.9639","-75.1374","false"
"1201","Yankee CrossFit","24 Spring Lane, Farmington, CT, 06032, United States","(860) 674-8280","http://www.yankeecrossfit.com","41.7035","-72.8731","true"
"1203","CrossFit SanTan","7665 East Velocity Way, Suite 121, Mesa, AZ, 85212, United States","(480) 221-9525","http://www.crossfitsantan.com/","33.2991","-111.6685","true"
"1206","CrossFit Corte Madera","118 Corte Madera Ave, Corte Madera, CA, 94925, United States","(415) 215-6447","http://tjsgym.com/tj-s-gym-crossfit-corte-madera","37.9265","-122.5302","true"
"1207","null",", null, , , null","null","false","53.4822","-2.0836","true"
"1208","Port CrossFit","509-C Bicycle Path, Port Jefferson Station, NY, 11776, United States","(631) 509-4566","http://www.portcrossfit.com/","40.9149","-73.0373","false"
"1209","null",", null, , , null","null","false","33.7061","-117.9213","true"
"1211","CrossFit Singapore","114 Lavender Street #01-23 CT Hub 2, Singapore, Singapore, 338729, Singapore","00116596233219","http://www.crossfitsingapore.com/","1.2826","103.8105","false"
"1212","Tidal CrossFit Burlington","1423 Grahams Lane, B, Burlington, ON, L7S 1W4, Canada","(647) 352-0322","http://www.tidalcrossfit.com/","43.3787","-79.7662","false"
"1215","SnoRidge CrossFit","35334 Center Street SE, Snoqualmie, WA, 98065, United States","(425) 441-8018","http://www.snoridgecrossfit.com","47.5272","-121.8684","true"
"1216","CrossFit 209 Sport","3200 E Eight Mile Road, Stockton, CA, 95212, United States","(209) 747-3457","http://www.crossfit209sport.com/","38.0305","-121.3344","false"
"1217","null",", null, , , null","null","false","37.4148","-122.09","true"
"1218","CrossFit Wildlife","Unit 108 - 7475 Hedley St., Burnaby, BC, V5E 2R1, Canada","(604) 568-8826","http://www.crossfitwildlife.com/","49.2158","-122.9675","false"
"1219","null",", null, , , null","null","false","38.6629","-121.1715","true"
"1221","CrossFit Intrepid","4830 NE Martin Luther King Jr Bl, Portland, OR, 97211, United States","(503) 757-8646","http://www.crossfitintrepid.com","33.9185","-118.4013","false"
"1222","CrossFit Power Performance","807 F Loveland Madeira Rd., Loveland, OH, 45140, United States","(513) 379-5967","http://crossfitpowerperformance.com/","39.2619","-84.2706","false"
"1223","CrossFit Northvale","206 Pegasus Avenue, Northvale, NJ, 07647, United States","(201) 285-1205","http://crossfitnorthvale.com/","41.01","-73.9455","true"
"1224","CrossFit Athlete Inside (AI)","Unit 114, 3506 118th Avenue SE, Calgary, AB, T2Z 3X1, Canada","(403) 278-0706","http://www.crossfitai.com","50.9518","-113.9699","true"
"1225","Iron Nation CrossFit","10164 F Street E, Tacoma, WA, 98445, United States","(253) 271-7188","http://www.theironbargym.com/","47.0999","-122.2426","false"
"1228","null",", null, , , null","null","false","35.0888","-79.0091","true"
"1229","CrossFit Central London","Arch 57 Ewer St, London, England, SE1 0NR, United Kingdom","0207 261 9479","http://www.crossfitcentrallondon.co.uk","51.5041","-0.0988","false"
"1231","CrossFit Pulse","860 Dailey Mill Road, McDonough, GA, 30253, United States","(678) 409-4815","http://www.crossfitpulse.com","33.4777","-84.1835","true"
"1232","CrossFit Lee's Summit (LS)","1347 NW Main Street, Lees Summit, MO, 64086, United States","(816) 358-4420","http://www.crossfitls.com","38.9386","-94.394","false"
"1233","CrossFit Sarasota","1650 Barber Road, Sarasota, FL, 34240, United States","(941) 444-9482","http://www.crossfit-sarasota.com/","27.3191","-82.4455","false"
"1235","CrossFit Ktown","4432-A Middlebrook Pike, Knoxville, TN, 37921, United States","(865) 591-8923","http://crossfitktown.com","35.9619","-83.9889","true"
"1236","CrossFit by Bodyfit","769-C South San Jacinto Ave, San Jacinto, CA, 92583, United States","(951) 378-3563","http://crossfitbybodyfit.com/","33.7786","-116.9577","true"
"1237","Cosmic CrossFit","2503 Covey Ln, Pearland, TX, 77584, United States","(281) 748-7447","http://www.cosmic-fitness.com","29.5589","-95.3569","false"
"1240","CrossFit 215","4012 Ridge Ave, Philadelphia, PA, 19129, United States","(267) 712-9022","http://www.crossfit215.com","40.0071","-75.1895","false"
"1241","CrossFit The Body Compound","1628 Commerce Parkway, Suite D, Bloomington, IL, 61704, United States","(309) 663-1580","http://www.thebodycompound.com","40.4547","-88.9726","false"
"1242","CrossFit Vo2 Max","10720 117 Ave, Grande Prairie, AB, T8V 7N7, Canada","(780) 518-0469","http://crossfitvo2max.com","55.1853","-118.818","false"
"1244","CrossFit Cayman","1111 Lincoln Dr, George Town, Grand Cayman, , Cayman Islands","(345) 548-4261","http://www.crossfitcayman.com","19.3074","-81.3675","true"
"1246","CrossFit Chilliwack","#103-45778 Gaetz St, Chilliwack, BC, , Canada","(604) 824-4098","http://www.crossfitchilliwack.com","49.1363","-121.9573","false"
"1248","Reebok CrossFit Canterbury","85 Montreal St, Christchurch, Canterbury, 8011, New Zealand","+64 3 5289932","http://www.crossfitcanterbury.co.nz/index.php","-43.538","172.6306","false"
"1250","CrossFit Exile","524 Tower Drive, Suite A, Moore, OK, 73160, United States","(405) 626-2558","http://www.crossfitexile.com","35.3329","-97.4815","false"
"1251","CrossFit Garden City","585 Commercial Ave, Garden City South, NY, 11530, United States","(646) 265-5156","http://www.crossfitgardencity.com","40.7295","-73.6109","true"
"1252","null",", null, , , null","null","false","29.7405","-95.3681","true"
"1253","CrossFit EPOC","414 Fourth Street, Suite D, Woodland, CA, 95695, United States","(530) 204-8568","http://www.crossfitepoc.com/","38.6765","-121.7698","false"
"1254","CrossFit iQ","346 Pike Road, West Palm Beach, FL, 33411, United States","(561) 289-3217","http://crossfitiq.com/","26.6841","-80.1651","true"
"1256","911 CrossFit","12330 SW 53 St, #707, Cooper City, FL, 33330, United States","(305) 297-5328","http://www.911crossfit.com/","26.0518","-80.3117","false"
"1257","CrossFit Cornerstone","7782 Service Center Drive, West Chester, OH, 45069, United States","(513) 443-2328","https://crossfitcornerstone.com/","39.3652","-84.3643","false"
"1259","null",", null, , , null","null","false","38.9318","-77.2396","true"
"1260","Glenwood Springs CrossFit","3760 Hwy 82, Glenwood Springs, CO, 81601, United States","(970) 948-2695","http://www.defiancegym.com/programs/crossfit-group-classes/it.com","39.5112","-107.3069","false"
"1261","CrossFit Skagit","1582 Port Drive, Burlington, WA, 98233, United States","(360) 421-1013","http://www.crossfitskagit.com","48.4517","-122.3451","false"
"1262","CrossFit MPH","1457 Church Street NW, Washington, DC, 20005, United States","(202) 556-5304","http://www.crossfitmph.com","38.9106","-77.0339","true"
"1263","Courtenay CrossFit","4635B Madrona Pl, Courtenay, BC, V9N 9E7, Canada","(250) 897-0102","http://www.strongheartsfitness.com/crossfit-courtenay","49.7151","-124.9696","false"
"1264","CrossFit DBN","Unit 2 Fischer Park, Blessing Minela Road, Hillcrest, Kwa-Zulu Natal, , South Africa","0027 76 706 9866","http://www.integratedfitness.co.za/page5.htm","-29.78","30.7628","true"
"1266","Alameda CrossFit","800 West Tower Ave, Alameda, CA, 94501, United States","(510) 814-4999 x139","http://www.alamedacrossfit.com/","37.7826","-122.301","true"
"1268","CrossFit Great Bridge","565 Cedar Rd, Suite 16, Chesapeake, VA, 23322, United States","(757) 449-4297","http://Www.wellnessonefitness.com/crossfit","36.7116","-76.2563","true"
"1269","CrossFit Lake Stevens","3910 127th Drive NE, Lake Stevens, WA, 98258, United States","(425) 239-4503","http://crossfitlakestevens.com/","48.0325","-122.0601","false"
"1270","CrossFit Mackay","16 Chain Street, Mackay, QLD, 4740, Australia","(040) 086-0991","http://www.crossfitmackay.com/","-21.1436","149.1785","false"
"1272","CrossFit Newnan","120 Werz Industrial Drive, Newnan, GA, 30263, United States","(678) 978-3400","http://www.crossfitnewnan.com/","33.4012","-84.7635","false"
"1274","CrossFit BRIO","310 Jessop Ave, Saskatoon, SK, S7N 1Y6, Canada","(306) 262-1692","http://www.crossfitbrio.com/","52.13","-106.5929","false"
"1275","CrossFit Roseburg","760 NW Hill Street, Roseburg, OR, 97471, United States","(541) 680-0071","http://www.crossfitroseburg.com","43.2313","-123.3634","true"
"1276","null",", null, , , null","null","false","33.6337","-117.6043","true"
"1277","CrossFit Louisville East","4014 Dutchman's Lane, Louisville, KY, 40206, United States","(502) 235-4545","http://www.crossfitlouisvilleeast.com/","38.2337","-85.6335","true"
"1278","CrossFit Danbury","6 Christopher Columbus Ave, Danbury, CT, 06810, United States","(203) 628-7676","http://crossfitdanbury.com/","41.3792","-73.4913","false"
"1279","CrossFit Seven","2531 Weisenberger, Fort Worth, TX, 76107, United States","(817) 707-9495","http://www.crossfitseven.com","32.7571","-97.3525","false"
"1280","null",", null, , , null","null","false","41.3208","-81.6469","true"
"1282","Reebok CrossFit Tuluka","Honduras 5962, Capital Federal, Buenos Aires, 1414, Argentina","(54 11) 4522-0792","http://www.crossfittuluka.com/","-34.5813","-58.4399","false"
"1285","Studeo55 CrossFit","865 Hornby, Vancouver, BC, V6Z 1T9, Canada","(604) 684-0544","http://www.studeo55crossfit.com/","49.2818","-123.1233","false"
"1287","All Heart CrossFit","4481 Crystal Parkway, Unit
900, Kent, OH, 44278, United States","(330) 221-7723","http://allheartcrossfit.com/","41.1149","-81.3822","false"
"1288","CrossFit 858","7630 Miramar Road, Suite 2500, San Diego, CA, 92126, United States","(858) 566-4500","http://www.crossfit858.com","32.8856","-117.1515","false"
"1289","Timberwolf CrossFit","600 W 7th Street, St Paul, MN, 55102, United States","(571) 329-6089","http://www.timberwolfcrossfit.com/","44.9351","-93.1155","true"
"1290","CrossFit Natural State","3104 Prosperity Drive, Jonesboro, AR, 72404, United States","(870) 643-0147","http://www.crossfit-naturalstate.com","35.8039","-90.6731","true"
"1291","CrossFit Seven Cities","7965 Rubicon Trail PL NW, Silverdale, WA, 98383, United States","(360) 999-0319","http://www.crossfitsevencities.com/","47.6445","-122.6949","true"
"1301","CrossFit The Rack","49 East Midland Ave, Paramus, NJ, 07652, United States","(201) 282-9095","http://www.crossfittherack.com/","40.9494","-74.0682","true"
"1302","Telluride CrossFit","137 Society Drive, Telluride, CO, 81435, United States","(970) 728-4622","http://crossfittelluride.blogspot.com","37.9467","-107.8779","false"
